,112.45070162,112.4,,,205.3,1
,112.592589985,112.5,,,205.8,1
,112.73337771,112.7,,,206,1
,112.353209902,112.3,,,206.7,1
,111.856058168,111.8,,,207.1,1
,111.284071007,111.2,,,207.2,2
,110.883512976,110.8,,,207.9,1
,111.58872046,111.5,,,208.2,2
,111.294374814,111.2,,,208.9,1
,111.061445214,111,,,209,1
,110.373438415,110.3,,,209.4,1
,110.388812673,110.3,,,209.6,1
,110.114101667,110.1,,,209.7,1
,109.840523596,109.8,,,210.1,1
,110.099592082,110,,,210.5,1
,109.841206941,109.8,,,212.1,1
,109.215056875,109.2,,,212.6,1
,108.945781293,108.9,,,212.7,1
,109.060720607,109,,,212.8,1
,108.087450227,108,,,212.9,1
,108.210509129,108.2,,,213,2
,108.654858341,108.6,,,213.4,1
,108.217385099,108.2,,,214.6,1
,107.94000532,107.9,,,214.7,1
,109.060719532,109,,,215.4,1
,109.151633331,109.1,,,215.6,1
,108.714415537,108.7,,,215.7,1
,108.167779917,108.1,,,215.8,4
,108.784732395,108.7,,,216.2,1
,108.367593991,108.3,,,216.3,1
,108.71259388,108.7,,,216.6,1
,108.173490317,108.1,,,216.8,1
,0,0,,,216.9,1
,1100,1100,,,217.3,1
,734.846922835,734.8,,,217.7,1
,573.488351136,573.4,,,217.9,1
,526.189129496,526.1,,,218,1
,438.178046004,438.1,,,218.3,1
,412.647280105,412.6,,,218.5,1
,396.926971127,396.9,,,218.8,1
,372.491610644,372.4,,,219.1,1
,353.989607157,353.9,,,219.4,1
,341.613817051,341.6,,,219.6,1
,333.773813649,333.7,,,219.9,1
,310.017920629,310,,,220,1
,300,300,,,220.3,1
,288.734041877,288.7,,,220.5,2
,266.416549369,266.4,,,220.8,2
,258.072785276,258,,,220.9,2
,251.087599652,251,,,221,1
,237.853051429,237.8,,,221.1,2
,235.552042112,235.5,,,221.3,1
,230.867927612,230.8,,,221.4,1
,225.625861723,225.6,,,221.5,1
,209.682956267,209.6,,,221.6,1
,204.023794898,204,,,221.7,1
,196.982444226,196.9,,,221.9,1
,190.031576324,190,,,222,1
,187.556697542,187.5,,,222.1,1
,177.661999336,177.6,,,222.3,1
,168.539645914,168.5,,,222.4,1
,165.445386702,165.4,,,222.5,3
,168.060835546,168,,,223,1
,166.871189115,166.8,,,223.2,1
,166.03722286,166,,,223.3,1
,164.448043045,164.4,,,223.5,2
,163.255165722,163.2,,,223.9,1
,161.295773443,161.2,,,224.2,1
,164.827818879,164.8,,,224.3,1
,162.252227241,162.2,,,224.8,1
,164.867948502,164.8,,,224.9,1
,163.540704811,163.5,,,225.3,1
,163.7261433,163.7,,,225.6,2
,167.530973279,167.5,,,225.7,1
,163.090893234,163,,,225.9,2
,158.054012442,158,,,226.1,1
,154.695782502,154.6,,,226.9,1
,153.510364793,153.5,,,227.3,1
,149.194434233,149.1,,,227.4,1
,149.981136584,149.9,,,227.6,1
,146.071234525,146,,,228,1
,144.20645573,144.2,,,228.1,1
,140.840335132,140.8,,,228.2,1
,139.973084687,139.9,,,228.5,1
,137.362087911,137.3,,,228.8,1
,139.009361935,139,,,228.9,1
,139.036958109,139,,,229.1,2
,142.074360695,142,,,229.2,1
,140.788595317,140.7,,,229.4,1
,140.679439977,140.6,,,229.9,1
,136.31165602,136.3,,,230.1,1
,132.423982387,132.4,,,230.2,1
,132.168159808,132.1,,,230.3,2
,129.384599585,129.3,,,230.7,2
,128.610615231,128.6,,,230.8,1
,127.456334435,127.4,,,230.9,2
,125.693343372,125.6,,,231.3,1
,123.408137541,123.4,,,231.5,1
,123.781654428,123.7,,,231.9,1
,123.398039387,123.3,,,232,2
,123.95329459,123.9,,,232.4,2
,125.535587279,125.5,,,232.6,1
,127.174597691,127.1,,,232.8,1
,125.792242494,125.7,,,233.1,1
,129.718058463,129.7,,,233.4,1
,129.920512096,129.9,,,233.5,1
,131.831233282,131.8,,,233.9,2
,126.500687044,126.5,,,234.3,1
,127.990542414,127.9,,,234.4,1
,126.601729751,126.6,,,234.5,1
,124.180416352,124.1,,,235.3,1
,123.889070715,123.8,,,235.5,1
,122.780291578,122.7,,,235.9,1
,123.240551366,123.2,,,236.1,1
,121.456312849,121.4,,,236.4,1
,120.427698639,120.4,,,236.8,1
,118.695909032,118.6,,,236.9,1
,117.20505203,117.2,,,237.8,1
,115.830530242,115.8,,,238.1,1
,114.337488037,114.3,,,238.2,1
,113.664769177,113.6,,,238.3,1
,115.353373193,115.3,,,240.6,3
,114.654607462,114.6,,,241,2
,114.174713635,114.1,,,241.3,1
,116.095912372,116,,,241.7,1
,114.686379578,114.6,,,241.9,1
,113.516171673,113.5,,,242.1,1
,112.424797888,112.4,,,242.5,1
,112.668662149,112.6,,,242.7,1
,113.93968157,113.9,,,243.1,1
,113.338825193,113.3,,,245.5,1
,111.984628793,111.9,,,246,4
,109.845345828,109.8,,,246.5,1
,109.0548104,109,,,247.2,1
,108.7970291,108.7,,,247.3,1
,108.090130418,108,,,247.5,2
,107.602125702,107.6,,,248.7,1
,105.80005101,105.8,,,249.3,1
,105.588756049,105.5,,,249.6,1
,103.544485076,103.5,,,250,1
,102.556485156,102.5,,,250.3,1
,102.658049834,102.6,,,250.8,1
,102.61055316,102.6,,,250.9,1
,101.186051387,101.1,,,251,1
,99.4323813925,99.4,,,251.5,1
,99.5997943687,99.5,,,251.9,1
,98.7767597211,98.7,,,254.6,1
,98.5835409983,98.5,,,254.9,1
,99.7395538235,99.7,,,255.8,1
,98.2645822129,98.2,,,255.9,1
,98.1478871723,98.1,,,256.2,1
,99.1810260425,99.1,,,256.8,1
,98.4991539727,98.4,,,257.2,1
,96.7401176628,96.7,,,257.4,1
,96.9918417235,96.9,,,257.7,1
,96.2959997013,96.2,,,258,1
,95.8728183297,95.8,,,258.3,1
,95.327645518,95.3,,,258.4,1
,95.9562867639,95.9,,,258.5,1
,95.1942126596,95.1,,,258.6,2
,94.3049978378,94.3,,,258.7,1
,92.5245027371,92.5,,,258.9,2
,92.7680826565,92.7,,,259,2
,91.7460715604,91.7,,,259.3,1
,92.2066489777,92.2,,,259.8,1
,92.9871848233,92.9,,,260.7,1
,92.4771108935,92.4,,,261,1
,93.0477700815,93,,,261.1,1
,92.4532589664,92.4,,,262,1
,94.0756704209,94,,,262.8,1
,94.2196194748,94.2,,,263,1
,94.0687028895,94,,,263.4,2
,93.949617414,93.9,,,263.6,1
,95.1808985592,95.1,,,264.5,1
,95.2424109412,95.2,,,264.8,2
,94.4573802539,94.4,,,266.2,1
,94.6280894272,94.6,,,266.3,1
,94.0564254965,94,,,266.4,2
,93.6128743193,93.6,,,266.7,1
,93.1699647148,93.1,,,267.5,1
,92.6439810865,92.6,,,268.4,1
,90.953836276,90.9,,,268.5,1
,89.9703654915,89.9,,,268.6,1
,89.3033527472,89.3,,,268.8,1
,88.4519839382,88.4,,,268.9,1
,88.2933723165,88.2,,,269.1,1
,88.778369666,88.7,,,269.4,1
,87.9575150496,87.9,,,269.7,1
,86.5289643412,86.5,,,270.3,1
,86.6944263888,86.6,,,270.7,1
,87.0201379357,87,,,271.2,1
,85.7366972189,85.7,,,271.4,1
,85.394127072,85.3,,,271.8,1
,85.7602702874,85.7,,,272.6,2
,85.8983343469,85.8,,,272.7,1
,85.6094086575,85.6,,,272.8,1
,84.0940485354,84,,,273,1
,84.1542763426,84.1,,,273.6,3
,84.0864412345,84,,,273.9,1
,83.5011066229,83.5,,,275.2,1
,84.4231459595,84.4,,,275.4,2
,83.5791070066,83.5,,,275.9,1
,83.5294117647,83.5,,,276.2,1
,82.7176644163,82.7,,,276.3,1
,83.6014819951,83.6,,,276.4,2
,84.1517481275,84.1,,,277,1
,84.9117266411,84.9,,,277.3,1
,84.0427490832,84,,,277.4,1
,83.8583239263,83.8,,,277.6,2
,82.9547081812,82.9,,,277.9,1
,82.1820058504,82.1,,,278,1
,82.7664519695,82.7,,,279.3,1
,83.8962469179,83.8,,,279.6,1
,83.2202665898,83.2,,,279.7,1
,82.8669070529,82.8,,,280.2,1
,82.0709725786,82,,,280.3,1
,81.7307307246,81.7,,,280.5,1
,81.5876822208,81.5,,,280.6,1
,82.2191426459,82.2,,,280.7,1
,81.885529415,81.8,,,281.5,1
,82.005461523,82,,,281.6,1
,82.8071909812,82.8,,,282.1,1
,81.9566806729,81.9,,,282.5,2
,81.5393550937,81.5,,,282.6,1
,80.4649574349,80.4,,,282.9,1
,79.6428846384,79.6,,,283,2
,79.7687698783,79.7,,,283.2,1
,79.6012415697,79.6,,,283.5,1
,80.2627401428,80.2,,,283.6,1
,80.1982264182,80.1,,,285.3,1
,81.1089726374,81.1,,,285.4,1
,79.9737337249,79.9,,,285.6,1
,80.0921344453,80,,,285.8,1
,80.1211305432,80.1,,,286.7,1
,80.2209354866,80.2,,,287.5,1
,79.7192895969,79.7,,,288.5,1
,79.960582369,79.9,,,288.7,2
,79.5899664547,79.5,,,289,1
,79.1545008702,79.1,,,289.1,1
,78.4797440321,78.4,,,289.3,2
,78.0817187803,78,,,289.6,1
,78.2965782047,78.2,,,289.7,1
,77.5094171734,77.5,,,289.8,1
,76.4753293559,76.4,,,290,1
,77.0472339211,77,,,290.1,2
,77.2838974892,77.2,,,290.3,1
,77.2456903147,77.2,,,290.4,1
,76.2393543801,76.2,,,291.9,1
,75.5012967848,75.5,,,292.5,1
,75.6644980767,75.6,,,292.7,1
,75.3174132231,75.3,,,292.9,1
,74.5439908511,74.5,,,293,1
,74.1160024433,74.1,,,293.9,2
,74.5110252036,74.5,,,294.4,1
,74.4729608487,74.4,,,294.8,1
,74.4016328321,74.4,,,295.3,1
,74.6390656077,74.6,,,297.1,1
,75.5633982858,75.5,,,298.2,1
,75.1743737402,75.1,,,298.4,1
,74.4754014284,74.4,,,298.7,1
,74.1357821095,74.1,,,298.8,1
,73.5350952434,73.5,,,298.9,1
,72.5435792367,72.5,,,299.6,1
,72.1970986715,72.1,,,300,1
,71.7384352461,71.7,,,300.6,1
,71.2627310386,71.2,,,300.9,1
,71.1419743182,71.1,,,301,1
,70.9633367592,70.9,,,301.1,1
,70.3827729036,70.3,,,301.2,2
,70.3134525854,70.3,,,301.3,2
,69.1403119846,69.1,,,301.4,1
,69.270559345,69.2,,,301.5,1
,68.7676744958,68.7,,,301.7,2
,68.9046597665,68.9,,,301.9,2
,68.3743837165,68.3,,,302,1
,68.5850834154,68.5,,,302.1,2
,68.4835981653,68.4,,,302.3,2
,68.445077015,68.4,,,302.4,4
,68.7594603691,68.7,,,302.5,2
,67.797750239,67.7,,,302.6,2
,67.7971165423,67.7,,,302.7,2
,69.0167390507,69,,,302.9,1
,69.5544764653,69.5,,,303,1
,68.7243770434,68.7,,,303.1,1
,0,0,,,303.2,1
,2.8284271248,2.8,,,303.3,1
,4.472135955,4.4,,,304,1
,6.8556546004,6.8,,,304.1,1
,8.3666002653,8.3,,,304.3,1
,11.0905365064,11,,,304.6,1
,13.2287565553,13.2,,,304.9,1
,15.748015748,15.7,,,305,2
,1532.97097168,1532.9,,,305.1,1
,1726.26765016,1726.2,,,305.4,1
,2037.15487875,2037.1,,,305.7,1
,2395.82971014,2395.8,,,305.8,2
,1290.34879006,1290.3,,,305.9,2
,1478.17454991,1478.1,,,306.1,2
,1697.05627485,1697,,,306.2,2
,1206.46407139,1206.4,,,306.3,1
,1388.84444373,1388.8,,,306.6,3
,1186.11761643,1186.1,,,306.7,1
,1062.82642045,1062.8,,,306.8,1
,1184.06080925,1184,,,307.1,1
,1121.3830746,1121.3,,,307.5,2
,1089.93540344,1089.9,,,307.6,1
,1058.4481565,1058.4,,,308.1,1
,1048.5145283,1048.5,,,308.3,1
,1042.9765098,1042.9,,,308.9,1
,1061.4974609,1061.4,,,309.1,2
,1095.6669709,1095.6,,,309.4,1
,1034.3340557,1034.3,,,309.5,1
,1081.21331023,1081.2,,,309.6,2
,1054.1071428,1054.1,,,309.7,1
,1050.73513377,1050.7,,,309.8,1
,1049.6085006,1049.6,,,310,1
,1061.43071403,1061.4,,,310.1,2
,1031.08491148,1031,,,310.2,1
,1029.95561129,1029.9,,,310.4,2
,1009.95958606,1009.9,,,310.8,1
,1017.25089467,1017.2,,,310.9,2
,1005.00932831,1005,,,311,1
,990.278673835,990.2,,,311.2,2
,987.706434119,987.7,,,311.3,1
,987.038311363,987,,,311.4,1
,983.948028159,983.9,,,311.5,2
,971.591504647,971.5,,,311.8,1
,973.209124495,973.2,,,311.9,1
,971.528195372,971.5,,,312.6,1
,977.194983112,977.1,,,312.7,1
,975.196259395,975.1,,,312.8,1
,971.690320566,971.6,,,313.1,1
,971.428462124,971.4,,,313.3,2
,967.877982173,967.8,,,313.4,1
,960.857673603,960.8,,,313.7,4
,960.790059223,960.7,,,314.1,1
,958.040009013,958,,,314.3,3
,952.296935132,952.2,,,314.6,2
,953.440425587,953.4,,,314.8,2
,952.023280186,952,,,315.2,1
,945.710726057,945.7,,,315.4,2
,936.854911021,936.8,,,315.5,1
,928.732427277,928.7,,,315.8,1
,918.802937006,918.8,,,316,1
,906.786987823,906.7,,,316.1,2
,894.413249974,894.4,,,316.3,1
,879.392651042,879.3,,,316.4,2
,863.869499952,863.8,,,316.8,1
,846.568521689,846.5,,,316.9,1
,829.923974117,829.9,,,317,1
,812.2095935,812.2,,,317.1,1
,794.631244092,794.6,,,317.2,2
,775.945312995,775.9,,,317.3,1
,756.561318135,756.5,,,317.4,1
,737.03919855,737,,,317.8,1
,717.83018566,717.8,,,318.1,1
,698.368978433,698.3,,,318.2,1
,679.398189622,679.3,,,318.3,3
,660.748441295,660.7,,,318.5,3
,642.769062879,642.7,,,318.6,1
,625.1359202,625.1,,,318.9,2
,608.685289339,608.6,,,319.1,2
,591.82061292,591.8,,,319.3,1
,576.146425584,576.1,,,319.5,2
,561.344182776,561.3,,,319.8,2
,547.019137053,547,,,319.9,1
,533.60218552,533.6,,,320.1,1
,520.473862848,520.4,,,320.8,1
,507.698527337,507.6,,,321.3,1
,495.238991478,495.2,,,321.9,1
,483.525965341,483.5,,,322,1
,472.146356106,472.1,,,322.1,3
,460.879684263,460.8,,,322.2,1
,450.081853384,450,,,322.7,1
,439.072320828,439,,,323,1
,428.578509574,428.5,,,324.3,1
,418.421566498,418.4,,,324.7,1
,408.470213307,408.4,,,324.8,1
,398.63828739,398.6,,,325.3,1
,388.928241866,388.9,,,325.6,1
,379.277661665,379.2,,,325.7,1
,370.11341769,370.1,,,325.8,1
,361.215373357,361.2,,,325.9,1
,352.675697113,352.6,,,326,1
,344.534306876,344.5,,,326.9,1
,336.719263944,336.7,,,328,1
,329.155115435,329.1,,,328.2,1
,321.905155605,321.9,,,328.7,1
,314.886909578,314.8,,,329.1,1
,308.17524757,308.1,,,330.2,1
,301.570637901,301.5,,,330.3,1
,295.306325564,295.3,,,330.7,2
,289.178132827,289.1,,,330.9,1
,283.260266966,283.2,,,331.4,1
,277.436914726,277.4,,,331.9,1
,271.810493823,271.8,,,332.4,1
,266.357247739,266.3,,,332.5,1
,261.068311188,261,,,332.7,1
,255.916530763,255.9,,,333,1
,250.877332451,250.8,,,333.1,1
,246.006262768,246,,,333.6,1
,241.318988132,241.3,,,333.7,1
,236.800184958,236.8,,,334.7,1
,232.461837439,232.4,,,335.5,1
,228.276355626,228.2,,,335.6,1
,224.282207566,224.2,,,336.3,1
,220.387940758,220.3,,,336.4,1
,216.613503299,216.6,,,336.7,1
,212.978235661,212.9,,,337.4,1
,209.458220286,209.4,,,337.5,1
,206.055604343,206,,,337.7,1
,202.760588164,202.7,,,337.8,1
,199.567448592,199.5,,,338,2
,196.474008741,196.4,,,338.1,1
,193.473857997,193.4,,,339.1,1
,190.593905571,190.5,,,339.2,1
,187.779337501,187.7,,,339.4,1
,185.033622864,185,,,339.8,1
,182.363367153,182.3,,,339.9,1
,179.776900363,179.7,,,340,1
,177.259201087,177.2,,,340.1,1
,174.812562215,174.8,,,341.1,1
,172.436016905,172.4,,,341.2,1
,170.120673243,170.1,,,341.6,1
,167.90143595,167.9,,,341.7,1
,165.701634435,165.7,,,342.1,1
,163.566498406,163.5,,,342.2,1
,161.482189746,161.4,,,342.3,1
,159.449513361,159.4,,,342.5,1
,157.470817544,157.4,,,342.6,2
,155.531570538,155.5,,,342.7,1
,153.643083521,153.6,,,343.6,1
,151.812912573,151.8,,,343.9,1
,150.014841859,150,,,344.3,1
,148.264758683,148.2,,,344.4,1
,146.568968476,146.5,,,344.5,1
,144.894614084,144.8,,,344.6,2
,143.257408722,143.2,,,345.3,2
,141.658345707,141.6,,,345.7,1
,140.083339469,140,,,346.1,1
,138.549959084,138.5,,,346.6,2
,137.057252786,137,,,346.7,1
,135.591128109,135.5,,,347.2,1
,134.158582416,134.1,,,347.4,1
,132.754804547,132.7,,,347.8,1
,131.387845021,131.3,,,348.2,1
,130.043768286,130,,,349.5,1
,128.721989231,128.7,,,350.5,1
,127.430252019,127.4,,,350.6,1
,126.162942233,126.1,,,350.7,1
,124.917913206,124.9,,,351.3,2
,123.70127053,123.7,,,352.2,1
,122.509013357,122.5,,,352.4,1
,121.332222461,121.3,,,352.6,1
,120.180956753,120.1,,,352.7,1
,119.067717949,119,,,352.8,1
,117.962323818,117.9,,,353.3,1
,116.875733643,116.8,,,353.9,1
,115.805367825,115.8,,,354.1,1
,114.758804525,114.7,,,354.4,1
,113.729153853,113.7,,,354.8,1
,112.713801802,112.7,,,356.2,1
,111.726291622,111.7,,,357.1,1
,110.755688037,110.7,,,358.9,1
,109.795285898,109.7,,,359.2,1
,108.863691078,108.8,,,359.6,1
,107.933285711,107.9,,,359.8,1
,107.02622938,107,,,360.8,1
,106.132440267,106.1,,,360.9,1
,105.249600238,105.2,,,361.2,1
,104.384942938,104.3,,,361.4,1
,103.533388445,103.5,,,362.2,1
,102.6920699,102.6,,,363,1
,101.868611795,101.8,,,363.5,1
,101.068684842,101,,,363.8,1
,100.266863402,100.2,,,364.2,1
,99.4796596998,99.4,,,364.4,1
,98.7103788274,98.7,,,364.5,1
,97.9503440683,97.9,,,364.7,1
,97.1949221187,97.1,,,365.4,1
,96.4547081512,96.4,,,365.6,1
,95.7243687076,95.7,,,365.8,1
,95.0141428288,95,,,366.6,1
,94.3052498823,94.3,,,366.9,1
,93.61603612,93.6,,,367,1
,92.9305644325,92.9,,,368.1,1
,92.2551576394,92.2,,,368.9,2
,91.5955301099,91.5,,,369.4,1
,90.9421423738,90.9,,,369.8,1
,90.2983061596,90.2,,,369.9,1
,89.6601838694,89.6,,,370,1
,89.0303657471,89,,,370.1,1
,88.41253236,88.4,,,370.7,1
,87.8060496946,87.8,,,372.4,1
,87.2033711013,87.2,,,373.3,1
,86.6121139656,86.6,,,374.3,1
,86.0255620595,86,,,374.4,1
,85.448771183,85.4,,,374.8,2
,84.8733400839,84.8,,,375.1,1
,84.3075068906,84.3,,,375.4,1
,83.7483111325,83.7,,,376,1
,83.2005799511,83.2,,,376.4,1
,82.656970956,82.6,,,378.2,1
,82.1274087956,82.1,,,378.5,1
,81.6001963693,81.6,,,379.2,2
,81.0784379457,81,,,379.6,1
,80.5658468817,80.5,,,379.7,1
,80.0599180366,80,,,379.8,1
,79.558342589,79.5,,,380.6,1
,79.0632355895,79,,,381.1,1
,78.5761273028,78.5,,,381.4,1
,78.0907110584,78,,,382.9,1
,77.6116874513,77.6,,,383.3,1
,77.1407640286,77.1,,,385.1,2
,76.6775675625,76.6,,,387.2,2
,76.2185927185,76.2,,,388.7,1
,75.7635478445,75.7,,,388.8,1
,75.3102651108,75.3,,,388.9,1
,74.8673915032,74.8,,,389.4,1
,74.4297681865,74.4,,,390.7,1
,73.9955528612,73.9,,,391.1,1
,73.5678961524,73.5,,,391.3,1
,73.1449816236,73.1,,,391.9,1
,72.7315978727,72.7,,,392,1
,72.3153440559,72.3,,,392.7,1
,71.9050571125,71.9,,,393.3,1
,71.5021787921,71.5,,,393.5,1
,71.1027314033,71.1,,,393.6,1
,70.7072338269,70.7,,,393.7,1
,70.3152352772,70.3,,,394.8,1
,69.9251241116,69.9,,,396.6,1
,69.5423682046,69.5,,,396.9,1
,69.1607241478,69.1,,,397.6,1
,68.7885973577,68.7,,,397.7,1
,68.4169209601,68.4,,,398.6,1
,68.0469270158,68,,,399.4,1
,0,0,,,399.7,2
,4,4,,,401.7,1
,5.9160797831,5.9,,,401.9,1
,8.3666002653,8.3,,,403.2,1
,9.2736184955,9.2,,,403.6,1
,9.9498743711,9.9,,,404.5,1
,11.3578166916,11.3,,,405.4,1
,11.7046999107,11.7,,,406.3,1
,12.6885775404,12.6,,,407.2,1
,14.2478068488,14.2,,,408.2,1
,1048.80884817,1048.8,,,408.4,1
,1131.3708499,1131.3,,,408.9,1
,1183.21595662,1183.2,,,409.6,1
,1300,1300,,,410.2,1
,1400,1400,,,410.3,2
,1568.43871414,1568.4,,,411.3,1
,1624.80768093,1624.8,,,411.5,1
,1717.55640373,1717.5,,,411.6,1
,1827.56668825,1827.5,,,411.8,1
,833.666600027,833.6,,,411.9,2
,916.515138991,916.5,,,412.3,1
,940.744386111,940.7,,,412.6,1
,978.519289539,978.5,,,412.9,2
,1025.91422643,1025.9,,,413.9,1
,1066.53645039,1066.5,,,414.4,1
,1150,1150,,,415.6,1
,705.533682951,705.5,,,416.9,2
,728.773703636,728.7,,,418.4,1
,787.400787401,787.4,,,419.3,1
,813.770374382,813.7,,,419.7,1
,841.295297608,841.2,,,419.9,1
,852.447456836,852.4,,,420.6,1
,612.882533607,612.8,,,421.5,1
,628.98728127,628.9,,,423.3,1
,639.824194603,639.8,,,423.9,1
,648.074069841,648,,,425.7,1
,668.954408013,668.9,,,425.9,1
,688.294994897,688.2,,,426,1
,709.313047956,709.3,,,427.3,1
,725,725,,,427.8,1
,551.724568965,551.7,,,428.5,1
,551.724568965,551.7,,,428.9,1
,585.149553533,585.1,,,431,1
,597.662111899,597.6,,,431.4,1
,617.413961617,617.4,,,432.6,1
,633.71918071,633.7,,,434.2,1
,655.74385243,655.7,,,434.6,1
,536.708072937,536.7,,,435.3,1
,538.516480713,538.5,,,436.8,1
,553.774924195,553.7,,,438,1
,562.978191802,562.9,,,438.1,1
,574.214439232,574.2,,,439,1
,584.047182265,584,,,441,1
,593.249057685,593.2,,,442.4,1
,504.065107554,504,,,442.7,1
,512.695955569,512.6,,,443.3,1
,517.253342578,517.2,,,446.4,1
,518.041838985,518,,,446.8,1
,538.137377195,538.1,,,448.2,1
,552.175659717,552.1,,,450,1
,479.420222769,479.4,,,452.2,1
,485.733980693,485.7,,,453.3,1
,498.905051087,498.9,,,454.3,1
,505.748208104,505.7,,,455.2,1
,520.516570341,520.5,,,460.8,1
,525.446238925,525.4,,,463.1,1
,465.076656366,465,,,464.7,1
,466.798923058,466.7,,,465,1
,477.90695928,477.9,,,465.8,1
,480.868555742,480.8,,,466,1
,490.401699794,490.4,,,466.7,1
,441.021541424,441,,,471.5,1
,446.87805943,446.8,,,472.1,1
,452.216762184,452.2,,,476.2,1
,466.047207909,466,,,477.9,2
,427.369428129,427.3,,,479.4,1
,436.836864609,436.8,,,480.4,1
,446.473787557,446.4,,,480.8,1
,471.589539976,471.5,,,481.6,1
,476.210940135,476.2,,,483.5,1
,438.035386698,438,,,484.1,1
,443.314535942,443.3,,,485.7,1
,448.221795295,448.2,,,487.4,1
,455.292945988,455.2,,,489.8,1
,465.847495312,465.8,,,490.4,1
,425.72597237,425.7,,,491.8,1
,426.003861415,426,,,491.9,1
,434.666436757,434.6,,,492.4,1
,407.268151147,407.2,,,492.7,1
,412.310562562,412.3,,,494.7,1
,423.300925429,423.3,,,494.9,1
,435.362855933,435.3,,,495.2,1
,404.529905501,404.5,,,496.8,1
,410.203201678,410.2,,,498.9,1
,421.584313434,421.5,,,501.1,1
,427.810965524,427.8,,,504,1
,399.706923883,399.7,,,505.7,1
,405.431868506,405.4,,,507.6,1
,411.931426332,411.9,,,508.6,1
,414.436741253,414.4,,,509.5,1
,391.121181409,391.1,,,511,1
,393.678420747,393.6,,,512.6,1
,406.308386808,406.3,,,514.9,1
,411.302261327,411.3,,,517.2,1
,391.380904421,391.3,,,518,1
,403.265987644,403.2,,,520.4,1
,419.729483723,419.7,,,520.5,1
,397.673288418,397.6,,,523,1
,411.671816148,411.6,,,525.4,1
,415.689528294,415.6,,,525.7,1
,396.642156105,396.6,,,526.1,1
,401.901729282,401.9,,,526.7,1
,410.335228807,410.3,,,528,1
,391.954229361,391.9,,,528.5,1
,397.725962244,397.7,,,532.6,1
,399.404318359,399.4,,,533.6,1
,403.696075708,403.6,,,536.7,1
,387.218306035,387.2,,,538.1,1
,387.244984068,387.2,,,538.5,2
,393.569173354,393.5,,,544.9,1
,374.443506431,374.4,,,545.4,1
,379.283973697,379.2,,,545.5,1
,385.144757113,385.1,,,547,1
,373.399361721,373.3,,,551.7,2
,379.669995596,379.6,,,552.1,1
,370.729011543,370.7,,,552.8,1
,374.870644356,374.8,,,553.7,1
,376.489043665,376.4,,,557.3,1
,362.294626581,362.2,,,561.3,1
,369.411013698,369.4,,,562.3,1
,375.133112469,375.1,,,562.9,1
,364.753707986,364.7,,,563.4,1
,366.685371764,366.6,,,573.4,1
,369.888575518,369.8,,,574.2,1
,357.124999554,357.1,,,576.1,1
,359.669632994,359.6,,,582.5,1
,366.954509776,366.9,,,584,1
,358.968664069,358.9,,,585.1,1
,363.887060918,363.8,,,591.2,1
,354.463601015,354.4,,,591.8,1
,359.227566376,359.2,,,593.2,1
,350.70910774,350.7,,,597.6,1
,351.316833029,351.3,,,602.5,1
,351.331642465,351.3,,,603.6,1
,346.114030162,346.1,,,608.6,1
,349.553286353,349.5,,,611,1
,342.330370614,342.3,,,611.9,1
,342.531492992,342.5,,,612.8,1
,350.573451248,350.5,,,617.4,1
,342.606031374,342.6,,,622.7,2
,346.659790545,346.6,,,623.6,1
,337.457480315,337.4,,,625.1,1
,344.638230909,344.6,,,627.4,1
,338.01115841,338,,,628.9,1
,342.219516584,342.2,,,633.7,1
,336.32091878,336.3,,,634.4,1
,339.164960909,339.1,,,639.8,1
,343.615461088,343.6,,,641.1,2
,340.146212655,340.1,,,642.7,1
,345.369046664,345.3,,,648,1
,339.837916272,339.8,,,649,1
,344.354296702,344.3,,,655.7,1
,337.823918632,337.8,,,659.9,1
,342.737144179,342.7,,,660.7,1
,339.410203352,339.4,,,668.9,1
,345.756978472,345.7,,,669.1,1
,341.232925283,341.2,,,679.3,1
,344.49838653,344.4,,,680.6,1
,340.028313013,340,,,687.1,1
,335.602640382,335.6,,,688.2,1
,337.566950813,337.5,,,688.7,1
,333.162919402,333.1,,,694.4,1
,338.121170479,338.1,,,696.4,1
,335.572191417,335.5,,,698.3,1
,330.34955491,330.3,,,705.5,1
,330.958797538,330.9,,,708.6,1
,325.933488443,325.9,,,709.3,1
,326.020033894,326,,,713.3,1
,321.342716101,321.3,,,717.6,1
,319.123800429,319.1,,,717.8,1
,319.831205482,319.8,,,718.7,1
,318.680236955,318.6,,,725,1
,320.89839287,320.8,,,728.7,1
,318.343298377,318.3,,,734.8,1
,322.205785248,322.2,,,737,1
,319.386649641,319.3,,,738.2,1
,314.645924196,314.6,,,740.8,1
,320.188344778,320.1,,,741.6,1
,318.96526923,318.9,,,756.5,1
,316.857376336,316.8,,,758.6,1
,319.558049404,319.5,,,763,1
,318.574464035,318.5,,,775.9,1
,316.462687501,316.4,,,779.4,1
,322.095546418,322,,,783.1,1
,322.172138036,322.1,,,787.4,1
,319.808970759,319.8,,,791.5,1
,317.004421544,317,,,794.6,1
,317.3077105,317.3,,,812.2,1
,316.410964113,316.4,,,812.4,1
,319.15421105,319.1,,,813.7,1
,315.439301808,315.4,,,817,1
,313.793359059,313.7,,,818.5,1
,312.84118198,312.8,,,820,1
,317.271424848,317.2,,,823.1,1
,316.10093952,316.1,,,829.9,1
