0,,,,,
108.303496487,,,,203.989142476,1
107.412307727,,,,204.141014299,1
106.535665781,,,,204.444419491,1
105.673217362,,,,204.519274988,1
104.824620533,,,,204.920288724,1
103.98954425,,,,204.999496069,1
103.167667937,,,,205.653564107,1
102.358681072,,,,205.703790891,1
101.562282798,,,,206.753267399,1
100.778181546,,,,206.855640963,1
100.006094686,,,,206.97706678,1
99.2457481819,,,,207.155070275,1
98.4968762677,,,,207.402683242,1
97.7592211397,,,,207.503858373,1
97.0325326598,,,,207.675833213,1
96.3165680722,,,,207.730420107,1
95.6110917337,,,,207.839550884,1
94.9158748546,,,,207.925415424,1
94.2306952516,,,,208.166599947,1
93.5553371113,,,,208.183248104,1
92.8895907628,,,,208.275502177,1
92.2332524615,,,,208.758824756,1
91.5861241808,,,,208.981983405,1
90.948013413,,,,210.567905853,1
90.3187329781,,,,210.891698846,1
89.6981008412,,,,210.978144795,1
89.0859399368,,,,211.248314408,1
88.4820780001,,,,211.981349122,1
87.8863474057,,,,212.164677587,1
87.2985850122,,,,212.372410676,1
86.7186320137,,,,212.816490728,1
86.1463337961,,,,213.065307821,1
85.5815398003,,,,213.206622111,1
85.0241033898,,,,214.01511427,1
84.4738817237,,,,214.091993788,1
83.9307356351,,,,214.372756362,1
83.3945295133,,,,214.605133494,1
82.865131191,,,,215.168719508,1
82.342411836,,,,215.490106871,1
81.8262458463,,,,215.551815195,1
81.3165107497,,,,215.920238587,1
80.8130871069,,,,216.211481759,1
80.3158584181,,,,216.275287539,1
79.8247110332,,,,216.750108231,1
0,,,,217.022499829,1
3.6055512755,,,,217.280956663,1
5.6568542495,,,,217.887585695,1
6.5574385243,,,,218.46052275,1
7.7459666924,,,,219.431082575,1
9.2195444573,,,,220.011253123,1
11.0905365064,,,,220.113607031,1
12.124355653,,,,220.403670064,1
13.6014705087,,,,220.488000691,1
1019.80390272,,,,220.549479156,1
1014.88915651,,,,221.246468898,1
1053.56537529,,,,221.351620261,1
1161.89500386,,,,221.526689304,1
1272.79220614,,,,221.990491673,1
1382.02749611,,,,222.766694099,1
1489.96644258,,,,222.924406153,1
1523.15462117,,,,223.142079275,1
1612.45154966,,,,223.192326962,1
1720.46505341,,,,223.20892057,1
751.664818919,,,,223.903250935,1
772.981241687,,,,224.258692504,1
781.024967591,,,,224.443756875,1
785.811682275,,,,224.610389318,1
813.941029805,,,,224.687402997,1
827.647267862,,,,225.260266137,1
847.053717305,,,,225.28993665,1
928.70878105,,,,225.532817796,1
1003.74299499,,,,225.641590634,1
611.010092661,,,,225.779898352,1
626.276474269,,,,225.942470554,1
673.300329224,,,,226.108381092,1
688.799277326,,,,226.298337378,1
726.483157257,,,,226.376980712,1
768.837506311,,,,226.960593741,1
812.403840464,,,,226.987747467,1
833.333333333,,,,227.331212369,1
592.663479556,,,,227.710017021,1
609.302880348,,,,227.846576669,1
618.970920157,,,,228.229903582,1
622.996789719,,,,228.616764477,1
648.556088554,,,,228.677614178,1
662.382064975,,,,229.384366294,1
680.991923594,,,,230.234255705,1
706.664701255,,,,230.89584358,1
538.516480713,,,,231.279710976,1
561.782876208,,,,231.612703547,1
565.331761004,,,,233.27249345,1
579.655069848,,,,233.937090903,1
600.333240792,,,,234.559761763,1
618.061485614,,,,237.299623074,1
631.822759957,,,,237.439573408,1
516.397779494,,,,238.053127387,1
533.593686453,,,,238.19045715,1
549.241901776,,,,238.354438461,1
567.89083458,,,,239.259060349,1
588.548119434,,,,239.791576166,1
487.810602256,,,,240.004251663,1
501.426536422,,,,242.028464809,1
499.18300599,,,,242.264312363,1
526.637388319,,,,243.033426413,1
543.983793276,,,,243.486579272,1
548.467252013,,,,244.948974278,1
472.857007984,,,,245.49270186,1
476.149923869,,,,246.320712549,1
479.583152331,,,,246.402690152,1
491.966716354,,,,248.227366597,1
504.201100752,,,,248.464673299,1
522.314560394,,,,250.507384199,1
458.122847291,,,,253.647378487,1
460.005367655,,,,254.78805064,1
474.926894959,,,,257.318902826,1
478.42333648,,,,258.580558676,1
493.037949607,,,,259.193297112,1
443.508737231,,,,259.308712837,1
452.769256907,,,,262.216316139,1
456.946386352,,,,262.667247369,2
471.805044483,,,,263.00493842,1
487.031826475,,,,263.719501858,1
434.180143137,,,,263.791203069,1
441.166747584,,,,264.127457129,1
441.073071662,,,,265.236898189,1
444.246971741,,,,265.245225378,1
410.030486671,,,,266.014828325,1
421.801691161,,,,267.057005983,1
424.673076875,,,,267.186992365,1
430.116263352,,,,267.446775598,1
446.825220615,,,,267.965586514,1
414.029127409,,,,268.372829875,1
413.242339033,,,,271.436059619,1
417.586755327,,,,271.441624582,1
421.325044235,,,,273.186301666,1
427.736577676,,,,276.259740904,1
394.541842275,,,,277.932716605,1
405.132883214,,,,278.188543433,1
408.394067398,,,,280.128938566,1
419.851771705,,,,283.352343988,1
393.389826452,,,,284.749526705,1
401.38648596,,,,286.356421266,1
407.594569804,,,,286.904251601,2
414.621648146,,,,287.469805178,1
390.262331644,,,,288.270706108,1
398.140207716,,,,288.340936857,1
410.125742913,,,,288.746781112,1
414.201038145,,,,289.056601738,1
393.98593058,,,,289.136645896,1
396.04445593,,,,291.86262717,1
401.726378329,,,,292.043243713,1
402.930442107,,,,292.184703273,1
384.097467054,,,,293.454770756,1
386.859785746,,,,294.377215958,1
389.126911285,,,,295.559421946,1
394.718214852,,,,295.634909982,1
380.40654736,,,,296.397097944,1
382.150207593,,,,298.838496489,1
388.227023282,,,,299.478064491,1
395.54303638,,,,300.17548065,1
373.83151285,,,,300.275355726,1
381.870396863,,,,301.436888139,1
385.129848233,,,,301.732881737,1
371.916651234,,,,302.439988162,1
372.982099113,,,,302.796489883,1
376.250748638,,,,303.314363744,1
359.665822858,,,,303.448924862,1
363.977113076,,,,303.460205508,1
370.224412624,,,,303.477784083,1
372.255799371,,,,304.05272724,1
361.445323828,,,,304.30698271,1
365.139743299,,,,304.466746953,1
353.995056463,,,,304.536454883,1
356.94984864,,,,304.700946284,1
363.623737155,,,,304.735795937,1
348.872469536,,,,304.802644439,1
351.86360994,,,,304.83153138,1
356.606225408,,,,304.908306657,1
344.654874111,,,,305.119793912,1
350.359071939,,,,305.163890393,1
359.054478239,,,,305.286750449,1
348.640314059,,,,305.308608596,1
349.838293038,,,,305.467444907,1
353.13605798,,,,305.675481516,1
345.35917417,,,,305.984145958,1
349.908880267,,,,306.120583778,1
340.367710512,,,,306.235655691,1
343.428194954,,,,306.257455452,1
344.119963597,,,,306.708749356,1
335.642005052,,,,306.902345359,1
340.342964278,,,,306.916675671,1
334.007296461,,,,307.037762914,1
337.848367246,,,,307.085698458,1
330.837006697,,,,307.269589369,1
332.030330881,,,,307.345904789,1
334.272764745,,,,307.368582286,1
324.737656354,,,,307.58027931,1
331.53786416,,,,307.647385135,1
322.820078013,,,,307.718096054,1
325.993291798,,,,308.086875711,1
319.36160811,,,,308.259298903,1
322.945626307,,,,308.299401086,1
315.225766635,,,,308.483353444,1
318.876306372,,,,308.785342715,1
315.996689796,,,,308.909760375,1
325.223977438,,,,308.999721715,1
317.178960643,,,,309.216321029,1
320.728913588,,,,309.268851038,1
316.477157038,,,,309.470355327,1
317.959056904,,,,309.519739493,1
315.733273508,,,,309.53737873,1
322.984132737,,,,309.625542907,1
314.879843565,,,,309.719108106,1
320.683015872,,,,309.752096133,1
316.791955165,,,,310.00949262,1
318.754307249,,,,310.134538471,1
314.650389315,,,,310.33029032,1
320.930232558,,,,310.337141306,1
316.007179017,,,,310.655217066,1
319.445542378,,,,310.758177236,1
316.469724334,,,,311.054092605,1
313.488512164,,,,311.126983722,1
317.294505787,,,,311.256560075,1
313.719778772,,,,311.287648325,1
312.645799321,,,,311.615066473,1
314.321082741,,,,311.648840845,1
315.099661617,,,,311.787168263,1
312.089730687,,,,311.804526307,1
315.25862399,,,,312.074264607,1
314.092922089,,,,312.089730687,1
316.859347681,,,,312.249223628,1
313.225489226,,,,312.645799321,1
308.483353444,,,,313.088951191,1
314.370425907,,,,313.225489226,1
310.758177236,,,,313.488512164,1
309.470355327,,,,313.682051878,1
315.662755495,,,,313.719778772,1
315.596899638,,,,313.925701427,1
313.682051878,,,,314.092922089,1
316.276427672,,,,314.165561448,1
313.925701427,,,,314.321082741,1
311.804526307,,,,314.370425907,1
309.268851038,,,,314.650389315,1
311.648840845,,,,314.879843565,1
310.00949262,,,,315.099661617,1
307.718096054,,,,315.225766635,1
311.787168263,,,,315.25862399,1
309.625542907,,,,315.596899638,1
305.163890393,,,,315.662755495,1
304.735795937,,,,315.733273508,1
308.299401086,,,,315.996689796,1
307.269589369,,,,316.007179017,1
307.085698458,,,,316.276427672,1
306.235655691,,,,316.469724334,1
307.345904789,,,,316.477157038,1
305.119793912,,,,316.791955165,1
302.796489883,,,,316.859347681,1
302.439988162,,,,317.178960643,1
303.314363744,,,,317.294505787,1
305.675481516,,,,317.959056904,1
304.30698271,,,,318.552097033,1
301.732881737,,,,318.754307249,1
299.478064491,,,,318.876306372,1
304.700946284,,,,318.917890875,1
304.05272724,,,,318.948890987,1
304.536454883,,,,319.36160811,1
305.308608596,,,,319.445542378,1
304.908306657,,,,320.683015872,1
303.448924862,,,,320.728913588,1
303.460205508,,,,320.930232558,1
306.257455452,,,,322.820078013,1
308.259298903,,,,322.945626307,1
306.708749356,,,,322.984132737,1
306.916675671,,,,323.554477639,1
305.984145958,,,,323.941771936,1
308.086875711,,,,324.03703492,1
307.58027931,,,,324.653661615,1
306.902345359,,,,324.737656354,1
307.037762914,,,,325.115279228,1
307.647385135,,,,325.223977438,1
308.785342715,,,,325.272914851,1
309.752096133,,,,325.576411922,1
309.53737873,,,,325.993291798,1
310.33029032,,,,326.136725954,1
310.337141306,,,,327.353774726,1
311.615066473,,,,329.298496808,1
311.256560075,,,,330.837006697,1
310.655217066,,,,331.53786416,1
309.216321029,,,,331.887656561,1
304.83153138,,,,332.030330881,1
304.802644439,,,,332.220364172,1
307.368582286,,,,333.792338185,1
310.134538471,,,,334.007296461,1
311.054092605,,,,334.272764745,1
308.999721715,,,,334.944025174,1
308.909760375,,,,335.642005052,1
0,,,,337.848367246,1
3,,,,338.875511179,1
5.4772255751,,,,340.342964278,1
6,,,,340.367710512,1
6.7082039325,,,,341.949598976,1
8.7749643874,,,,343.428194954,1
9.2736184955,,,,344.119963597,1
11,,,,344.654874111,1
11.2249721603,,,,345.35917417,1
11.9582607431,,,,346.147479854,1
774.596669241,,,,348.640314059,1
818.535277187,,,,348.872469536,1
877.496438739,,,,349.838293038,1
932.737905309,,,,349.908880267,1
984.88578018,,,,350.359071939,1
1086.27804912,,,,350.638835355,1
1200,,,,351.781181987,1
1341.6407865,,,,351.86360994,1
1378.40487521,,,,353.13605798,1
1500,,,,353.725870769,1
600,,,,353.995056463,1
618.465843843,,,,354.215682883,1
659.545297914,,,,354.849781382,1
692.820323028,,,,355.975771647,1
731.436941916,,,,356.606225408,1
748.331477355,,,,356.94984864,1
803.11892021,,,,358.81750236,1
844.097150807,,,,359.054478239,1
874.642784227,,,,359.421303583,1
528.099317258,,,,359.665822858,1
520.683311727,,,,359.705094629,1
534.373984729,,,,359.92514475,1
559.761854125,,,,360.272006083,1
581.186525805,,,,361.445323828,1
591.60797831,,,,361.617176559,1
582.141639886,,,,363.374209771,1
602.771377334,,,,363.623737155,1
626.276474269,,,,363.654916039,1
674.948557711,,,,363.977113076,1
700.793201388,,,,365.139743299,1
467.038542307,,,,367.839805417,1
471.699056603,,,,369.636616638,1
